Date,Site,Exposure,Transect #,Tidal Height,Dermasterias imbricata 1,Dermasterias imbricata 2,Evasterias troschelli 1,Evasterias troschelli 2,Henricia leviuscula 1,Henricia leviuscula 2,Mediaster aequalis 1,Mediaster aequalis 2,Ophiopholis spp 1,Ophiopholis spp 2,Pisaster brevispinus 1,Pisaster brevispinus 2,Pisaster ochraceous 1,Pisaster ochraceous 2,Pycnopodia helianthoides 1,Pycnopodia helianthoides 2
01-Aug-02,Wizard,Exposed,4,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
01-Aug-02,Wizard,Exposed,5,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
01-Aug-02,Wizard,Exposed,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
01-Aug-02,Wizard,Exposed,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01-Aug-02,Wizard,Exposed,5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01-Aug-02,Wizard,Exposed,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,6,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,6,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01-Aug-02,Wizard,Exposed,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01-Aug-02,Wizard,Exposed,7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01-Aug-02,Wizard,Exposed,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,7,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,7,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01-Aug-02,Wizard,Exposed,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01-Aug-02,Wizard,Exposed,8,1.5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
01-Aug-02,Wizard,Exposed,8,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
01-Aug-02,Wizard,Exposed,8,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,8,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
01-Aug-02,Wizard,Exposed,9,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0
01-Aug-02,Wizard,Exposed,9,1.5,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
01-Aug-02,Wizard,Exposed,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
01-Aug-02,Wizard,Exposed,9,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
01-Aug-02,Wizard,Exposed,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-02,Wizard,Exposed,9,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,20,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12-Aug-03,Wizard,Exposed,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0
12-Aug-03,Wizard,Exposed,20,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12-Aug-03,Wizard,Exposed,20,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,20,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,25,0.5,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
12-Aug-03,Wizard,Exposed,25,1,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0
12-Aug-03,Wizard,Exposed,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0
12-Aug-03,Wizard,Exposed,25,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12-Aug-03,Wizard,Exposed,25,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12-Aug-03,Wizard,Exposed,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,25,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,26,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,26,1.5,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0
12-Aug-03,Wizard,Exposed,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12-Aug-03,Wizard,Exposed,26,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,26,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,27,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
12-Aug-03,Wizard,Exposed,27,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,27,2.5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
12-Aug-03,Wizard,Exposed,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,27,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,34,0.5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
12-Aug-03,Wizard,Exposed,34,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,34,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,34,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,44,0.5,1,1,0,0,0,0,0,0,0,0,0,0,5,4,0,0
12-Aug-03,Wizard,Exposed,44,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
12-Aug-03,Wizard,Exposed,44,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,44,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,45,0.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,45,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0
12-Aug-03,Wizard,Exposed,45,1.5,1,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0
12-Aug-03,Wizard,Exposed,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,45,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-03,Wizard,Exposed,45,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,10,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,10,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,11,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13-Aug-03,Wizard,Exposed,11,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
13-Aug-03,Wizard,Exposed,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
13-Aug-03,Wizard,Exposed,11,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13-Aug-03,Wizard,Exposed,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,11,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,12,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,12,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13-Aug-03,Wizard,Exposed,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13-Aug-03,Wizard,Exposed,12,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,12,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,13,0.5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,13,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,13,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
13-Aug-03,Wizard,Exposed,13,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,13,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,18,0.5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13-Aug-03,Wizard,Exposed,18,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
13-Aug-03,Wizard,Exposed,18,1.5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
13-Aug-03,Wizard,Exposed,18,2,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0
13-Aug-03,Wizard,Exposed,18,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,18,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
13-Aug-03,Wizard,Exposed,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13-Aug-03,Wizard,Exposed,7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0
13-Aug-03,Wizard,Exposed,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13-Aug-03,Wizard,Exposed,7,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,7,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,9,0.5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
13-Aug-03,Wizard,Exposed,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13-Aug-03,Wizard,Exposed,9,1.5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
13-Aug-03,Wizard,Exposed,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,9,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13-Aug-03,Wizard,Exposed,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-03,Wizard,Exposed,9,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
31-Jul-07,Wizard,Exposed,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,10,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,10,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,13,0.5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
31-Jul-07,Wizard,Exposed,13,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
31-Jul-07,Wizard,Exposed,13,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31-Jul-07,Wizard,Exposed,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,13,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,13,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,17,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
31-Jul-07,Wizard,Exposed,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
31-Jul-07,Wizard,Exposed,17,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
31-Jul-07,Wizard,Exposed,17,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,17,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,23,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
31-Jul-07,Wizard,Exposed,23,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
31-Jul-07,Wizard,Exposed,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31-Jul-07,Wizard,Exposed,23,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,23,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
31-Jul-07,Wizard,Exposed,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
31-Jul-07,Wizard,Exposed,25,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,25,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,27,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,27,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
31-Jul-07,Wizard,Exposed,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,27,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31-Jul-07,Wizard,Exposed,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,27,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,29,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
31-Jul-07,Wizard,Exposed,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,29,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,29,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,29,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
31-Jul-07,Wizard,Exposed,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
31-Jul-07,Wizard,Exposed,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31-Jul-07,Wizard,Exposed,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31-Jul-07,Wizard,Exposed,3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,33,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,33,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,33,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,33,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,41,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
31-Jul-07,Wizard,Exposed,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,41,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,41,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,41,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,42,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31-Jul-07,Wizard,Exposed,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,42,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,42,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,42,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,46,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,46,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31-Jul-07,Wizard,Exposed,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,46,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,46,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,6,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Exposed,6,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Sheltered,13,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Sheltered,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Sheltered,13,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Sheltered,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Sheltered,13,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Sheltered,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Sheltered,13,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Sheltered,20,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Sheltered,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Sheltered,20,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Sheltered,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Sheltered,20,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Sheltered,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Sheltered,20,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Sheltered,21,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Sheltered,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-07,Wizard,Sheltered,21,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
